hobby_id,name,wikiLink,category,type
1,3D-udskrivning,https://en.wikipedia.org/wiki/3D_printing,Generel,Indendørs
2,Akrobatik,https://en.wikipedia.org/wiki/Acrobatics,Generel,Indendørs
3,Skuespil,https://en.wikipedia.org/wiki/Acting,Generel,Indendørs
4,Amatørradio,https://en.wikipedia.org/wiki/Amateur_radio,Generel,Indendørs
5,Animation,https://en.wikipedia.org/wiki/Animation,Generel,Indendørs
6,Aquascaping,https://en.wikipedia.org/wiki/Aquascaping,Generel,Indendørs
7,Astrologi,https://en.wikipedia.org/wiki/Astrology,Generel,Indendørs
8,Bagning,https://en.wikipedia.org/wiki/Baking,Generel,Indendørs
9,"Baton snurrer",https://en.wikipedia.org/wiki/Baton_twirling,Generel," Konkurrence"
10,Blogging,https://en.wikipedia.org/wiki/Blogging,Generel,Indendørs
11,Brætspil,https://en.wikipedia.org/wiki/Board_game,Generel,Indendørs
12,Bogdiskussionsklub,https://en.wikipedia.org/wiki/Book_discussion_club,Generel,Indendørs
13,"Gendannelse af bøger",https://en.wikipedia.org/wiki/Book_restoration,Generel,Indendørs
14,Bowling,https://en.wikipedia.org/wiki/Bowling,Generel," Konkurrence"
15,"Brasiliansk jiu-jitsu",https://en.wikipedia.org/wiki/Brazilian_jiu-jitsu,Generel,Indendørs
16,Brødfremstilling,https://en.wikipedia.org/wiki/Breadmaking,Generel,Indendørs
17,Bygning,https://en.wikipedia.org/wiki/Building,Generel,Indendørs
18,"Bullet Journal",https://en.wikipedia.org/wiki/Bullet_Journal,Generel,Indendørs
19,Cabaret,https://en.wikipedia.org/wiki/Cabaret,Generel,Indendørs
20,Kalligrafi,https://en.wikipedia.org/wiki/Calligraphy,Generel,Indendørs
21,Lysfremstilling,https://en.wikipedia.org/wiki/Candle_making,Generel,Indendørs
22,Slikfremstilling,https://en.wikipedia.org/wiki/Candy_making,Generel,Indendørs
23,Bil,https://en.wikipedia.org/wiki/Car,Generel,Indendørs/Udendørs
24,Kortspil,https://en.wikipedia.org/wiki/Card_games,Generel,Indendørs
25,Cardistry,https://en.wikipedia.org/wiki/Cardistry,Generel,Indendørs
26,Ostemagning,https://en.wikipedia.org/wiki/Cheesemaking,Generel,Indendørs
27,Rengøring,https://en.wikipedia.org/wiki/Cleaning,Generel,Indendørs
28,Tøj,https://en.wikipedia.org/wiki/Clothing,Generel,Indendørs
29,"Hjemmelavet kaffe",https://en.wikipedia.org/wiki/Home_roasting_coffee,Generel,Indendørs
30,Indsamling,https://en.wikipedia.org/wiki/Collecting,Generel,Indendørs
31,Malebog,https://en.wikipedia.org/wiki/Coloring_book,Generel,Indendørs
32,"Computer programmering",https://en.wikipedia.org/wiki/Computer_programming,Generel,Indendørs
33,Konfekture,https://en.wikipedia.org/wiki/Confectionery,Generel,Indendørs
34,Madlavning,https://en.wikipedia.org/wiki/Cooking,Generel,Indendørs
35,Cosplaying,https://en.wikipedia.org/wiki/Cosplaying,Generel,Indendørs
36,Kuponering,https://en.wikipedia.org/wiki/Couponing,Generel,Indendørs
37,Håndværk,https://en.wikipedia.org/wiki/Craft,Generel,Indendørs
38,"Kreativ skrivning",https://en.wikipedia.org/wiki/Creative_writing,Generel,Indendørs
39,Hækling,https://en.wikipedia.org/wiki/Crocheting,Generel,Indendørs
40,Korssting,https://en.wikipedia.org/wiki/Cross-stitch,Generel,Indendørs
41,Krydsogtværs,https://en.wikipedia.org/wiki/Crossword_puzzles,Generel,Indendørs
42,Kryptografi,https://en.wikipedia.org/wiki/Cryptography,Generel,Indendørs
43,"Cue sport",https://en.wikipedia.org/wiki/Cue_sports,Generel," Konkurrence"
44,Dans,https://en.wikipedia.org/wiki/Dance,Generel,Indendørs
45,"Digital kunst",https://en.wikipedia.org/wiki/Digital_art,Generel,Indendørs
46,Distro-hopping,https://en.wikipedia.org/wiki/Distro-hopping,Generel,Indendørs
47,Disc-jockey,https://en.wikipedia.org/wiki/Disc-jockey,Generel,Indendørs
48,"Gør det selv",https://en.wikipedia.org/wiki/Do_it_yourself,Generel,Indendørs
49,Drama,https://en.wikipedia.org/wiki/Drama,Generel,Indendørs
50,Tegning,https://en.wikipedia.org/wiki/Drawing,Generel,Indendørs
51,"Blandet drik",https://en.wikipedia.org/wiki/Mixed_drink,Generel,Indendørs
52,Drikker,https://en.wikipedia.org/wiki/Drinking,Generel,Indendørs
53,"Elektroniske spil",https://en.wikipedia.org/wiki/Electronic_games,Generel,Indendørs
54,Elektronik,https://en.wikipedia.org/wiki/Electronics,Generel,Indendørs
55,Broderi,https://en.wikipedia.org/wiki/Embroidery,Generel,Indendørs
56,Eksperimenterer,https://en.wikipedia.org/wiki/Experimenting,Generel,Indendørs
57,"Fantasy sport",https://en.wikipedia.org/wiki/Fantasy_sport,Generel,Indendørs
58,Mode,https://en.wikipedia.org/wiki/Fashion,Generel,Indendørs
59,"Mode design",https://en.wikipedia.org/wiki/Fashion_design,Generel,Indendørs
60,Fiskearbejde,https://en.wikipedia.org/wiki/Fishkeeping,Generel," Observation"
61,Filmfremstilling,https://en.wikipedia.org/wiki/Filmmaking,Generel,Indendørs
62,Blomsterbinding,https://en.wikipedia.org/wiki/Flower_arranging,Generel,Indendørs
63,Fluebinding,https://en.wikipedia.org/wiki/Fly_tying,Generel,Indendørs
64,"Andet sprog erhvervelse",https://en.wikipedia.org/wiki/Second-language_acquisition,Generel,Indendørs
65,Møbel,https://en.wikipedia.org/wiki/Furniture,Generel,Indendørs
66,Spil,https://en.wikipedia.org/wiki/Games,Generel,Indendørs
67,Bordspil,https://en.wikipedia.org/wiki/Tabletop_game,Generel,Indendørs
68,Rollespil,https://en.wikipedia.org/wiki/Role-playing_game,Generel," Konkurrence"
69,Slægtsforskning,https://en.wikipedia.org/wiki/Genealogy,Generel,Indendørs
70,Honningkagehus,https://en.wikipedia.org/wiki/Gingerbread_house,Generel,Indendørs
71,Glasblæsning,https://en.wikipedia.org/wiki/Glassblowing,Generel,Indendørs
72,"Grafisk design",https://en.wikipedia.org/wiki/Graphic_design,Generel,Indendørs
73,Gunsmithing,https://en.wikipedia.org/wiki/Gunsmithing,Generel,Indendørs
74,Gymnastik,https://en.wikipedia.org/wiki/Gymnastics,Generel," Konkurrence"
75,Hacker,https://en.wikipedia.org/wiki/Hacker,Generel,Indendørs
76,Herpetokultur,https://en.wikipedia.org/wiki/Herpetoculture,Generel,Indendørs
77,Hjemmeforbedring,https://en.wikipedia.org/wiki/Home_improvement,Generel,Indendørs
78,Hjemmebrygning,https://en.wikipedia.org/wiki/Homebrewing,Generel,Indendørs
79,"Pleje af husplanter",https://en.wikipedia.org/wiki/Houseplant_care,Generel,Indendørs
80,"Hula bøjning",https://en.wikipedia.org/wiki/Hula_hooping,Generel,Indendørs
81,Humor,https://en.wikipedia.org/wiki/Humor,Generel,Indendørs
82,Hydroponics,https://en.wikipedia.org/wiki/Hydroponics,Generel,Indendørs
83,Skøjteløb,https://en.wikipedia.org/wiki/Ice_skating,Generel," Konkurrence"
84,Smykkefremstilling,https://en.wikipedia.org/wiki/Jewelry_making,Generel,Indendørs
85,Puslespil,https://en.wikipedia.org/wiki/Jigsaw_puzzles,Generel,Indendørs
86,Dagbog,https://en.wikipedia.org/wiki/Diary,Generel,Indendørs
87,Jonglere,https://en.wikipedia.org/wiki/Juggling,Generel,Indendørs
88,Karaoke,https://en.wikipedia.org/wiki/Karaoke,Generel,Indendørs
89,Karate,https://en.wikipedia.org/wiki/Karate,Generel,Indendørs
90,Kendama,https://en.wikipedia.org/wiki/Kendama,Generel,Indendørs
91,Knivfremstilling,https://en.wikipedia.org/wiki/Knife_making,Generel,Indendørs
92,Strikning,https://en.wikipedia.org/wiki/Knitting,Generel,Indendørs
93,"Knude binder",https://en.wikipedia.org/wiki/Knot_tying,Generel,Indendørs
94,Kombucha,https://en.wikipedia.org/wiki/Kombucha,Generel,Indendørs
95,Blonder,https://en.wikipedia.org/wiki/Lace_making,Generel,Indendørs
96,Lapidary,https://en.wikipedia.org/wiki/Lapidary,Generel,Indendørs
97,"Læder håndværk",https://en.wikipedia.org/wiki/Leather_crafting,Generel,Indendørs
98,Lego,https://en.wikipedia.org/wiki/Lego,Generel,Indendørs
99,musik,https://en.wikipedia.org/wiki/Music,Generel,Indendørs
100,Podcasts,https://en.wikipedia.org/wiki/Podcasts,Generel,Indendørs
101,Låseplukning,https://en.wikipedia.org/wiki/Lock_picking,Generel,Indendørs
102,Bearbejdning,https://en.wikipedia.org/wiki/Machining,Generel,Indendørs
103,Macrame,https://en.wikipedia.org/wiki/Macrame,Generel,Indendørs
104,"Magi (illusion)",https://en.wikipedia.org/wiki/Magic_(illusion),Generel,Indendørs
105,Makeup,https://en.wikipedia.org/wiki/Makeup,Generel,Indendørs
106,Labyrint,https://en.wikipedia.org/wiki/Maze,Generel,Indendørs
107,Metalbearbejdning,https://en.wikipedia.org/wiki/Metalworking,Generel,Indendørs
108,Modelbygning,https://en.wikipedia.org/wiki/Model_building,Generel,Indendørs
109,"Model engineering",https://en.wikipedia.org/wiki/Model_engineering,Generel,Indendørs
110,"Negle kunst",https://en.wikipedia.org/wiki/Nail_art,Generel,Indendørs
111,Nålepunkt,https://en.wikipedia.org/wiki/Needlepoint,Generel,Indendørs
112,Origami,https://en.wikipedia.org/wiki/Origami,Generel,Indendørs
113,Maleri,https://en.wikipedia.org/wiki/Painting,Generel,Indendørs
114,Håndflade,https://en.wikipedia.org/wiki/Palmistry,Generel,Indendørs
115,"Adoption af kæledyr",https://en.wikipedia.org/wiki/Pet_adoption,Generel,Indendørs
116,Filateli,https://en.wikipedia.org/wiki/Philately,Generel,Indendørs
117,Fotografering,https://en.wikipedia.org/wiki/Photography,Generel," Observation"
118,Pilates,https://en.wikipedia.org/wiki/Pilates,Generel,Indendørs
119,"Poi (performance)",https://en.wikipedia.org/wiki/Poi_(performance_art),Generel,Indendørs
120,"Pole Dancing (siden findes ikke)",https://en.wikipedia.org/w/index.php?title=Pole_Dancing&action=edit&redlink=1,Generel," Konkurrence"
121,Keramik,https://en.wikipedia.org/wiki/Pottery,Generel,Indendørs
122,Kraftløftning,https://en.wikipedia.org/wiki/Powerlifting,Generel,Indendørs
123,"Praktiske vittigheder",https://en.wikipedia.org/wiki/Practical_jokes,Generel,Indendørs
124,"Presset blomsterhåndværk",https://en.wikipedia.org/wiki/Pressed_flower_craft,Generel," Samler hobbyer"
125,Gåde,https://en.wikipedia.org/wiki/Puzzle,Generel,Indendørs
126,Quilling,https://en.wikipedia.org/wiki/Quilling,Generel,Indendørs
127,Quiltning,https://en.wikipedia.org/wiki/Quilting,Generel,Indendørs
128,Quizzer,https://en.wikipedia.org/wiki/Quizzes,Generel,Indendørs
129,"Radiostyret model",https://en.wikipedia.org/wiki/Radio-controlled_model,Generel," Samler hobbyer"
130,"Modellering af jernbanetransport",https://en.wikipedia.org/wiki/Rail_transport_modeling,Generel," Samler hobbyer"
131,Rapping,https://en.wikipedia.org/wiki/Rapping,Generel,Indendørs
132,Læsning,https://en.wikipedia.org/wiki/Reading,Generel," Observation"
133,Efterbehandling,https://en.wikipedia.org/wiki/Refinishing,Generel,Indendørs
134,Reiki,https://en.wikipedia.org/wiki/Reiki,Generel,Indendørs
135,Robotkamp,https://en.wikipedia.org/wiki/Robot_combat,Generel,Indendørs
136,"Rubiks terning",https://en.wikipedia.org/wiki/Rubik%27s_Cube,Generel,Indendørs
137,Scrapbooking,https://en.wikipedia.org/wiki/Scrapbooking,Generel,Indendørs
138,"SCUBA Dykning",https://en.wikipedia.org/wiki/SCUBA_Diving,Generel,Indendørs
139,Modellering,https://en.wikipedia.org/wiki/Sculpting,Generel,Indendørs
140,Syning,https://en.wikipedia.org/wiki/Sewing,Generel,Indendørs
141,Skomageri,https://en.wikipedia.org/wiki/Shoemaking,Generel,Indendørs
142,Synger,https://en.wikipedia.org/wiki/Singing,Generel,Indendørs
143,"Skitse (tegning)",https://en.wikipedia.org/wiki/Sketch_(drawing),Generel,Indendørs
144,Sjippetov,https://en.wikipedia.org/wiki/Skipping_rope,Generel,Indendørs/Udendørs
145,"Slot bil",https://en.wikipedia.org/wiki/Slot_car,Generel," Samler hobbyer"
146,Sæbefremstilling,https://en.wikipedia.org/wiki/Soapmaking,Generel,Indendørs
147,"Sociale medier",https://en.wikipedia.org/wiki/Social_media,Generel,Indendørs
148,Regneark,https://en.wikipedia.org/wiki/Spreadsheets,Generel,Indendørs
149,Stand-up,https://en.wikipedia.org/wiki/Stand-up_comedy,Generel,Indendørs
150,Frimærkesamling,https://en.wikipedia.org/wiki/Stamp_collecting,Generel," Samler hobbyer"
151,Bordtennis,https://en.wikipedia.org/wiki/Table_tennis,Generel," Konkurrence"
152,Tarot,https://en.wikipedia.org/wiki/Tarot,Generel,Indendørs
153,Taksidermi,https://en.wikipedia.org/wiki/Taxidermy,Generel,Indendørs
154,Velgørenhedsbutik,https://en.wikipedia.org/wiki/Charity_shop,Generel,Indendørs
155,Videoredigering,https://en.wikipedia.org/wiki/Video_editing,Generel,Indendørs
156,"Udvikling af videospil",https://en.wikipedia.org/wiki/Video_game_development,Generel,Indendørs
157,Videospil,https://en.wikipedia.org/wiki/Video_gaming,Generel,Indendørs
158,Videografi,https://en.wikipedia.org/wiki/Videography,Generel,Indendørs/Udendørs
159,"Virtual reality",https://en.wikipedia.org/wiki/Virtual_reality,Generel,Indendørs
160,Film,https://en.wikipedia.org/wiki/Movies,Generel,Indendørs
161,Tv-program,https://en.wikipedia.org/wiki/Television_program,Generel,Indendørs
162,Voksning,https://en.wikipedia.org/wiki/Waxing,Generel,Indendørs
163,Vævning,https://en.wikipedia.org/wiki/Weaving,Generel,Indendørs
164,Webtoon,https://en.wikipedia.org/wiki/Webtoon,Generel,Indendørs
165,"Vægt træning",https://en.wikipedia.org/wiki/Weight_training,Generel," Konkurrence"
166,Svejsning,https://en.wikipedia.org/wiki/Welding,Generel,Indendørs
167,Hviskende,https://en.wikipedia.org/wiki/Whittling,Generel,Indendørs
168,Vinfremstilling,https://en.wikipedia.org/wiki/Winemaking,Generel,Indendørs
169,Træskæring,https://en.wikipedia.org/wiki/Wood_carving,Generel,Indendørs
170,Træbearbejdning,https://en.wikipedia.org/wiki/Woodworking,Generel,Indendørs
171,Ordsøgninger,https://en.wikipedia.org/wiki/Word_searches,Generel,Indendørs
172,Verdensbygning,https://en.wikipedia.org/wiki/Worldbuilding,Generel,Indendørs
173,Skrivning,https://en.wikipedia.org/wiki/Writing,Generel,Indendørs
174,Yo-yoing,https://en.wikipedia.org/wiki/Yo-yoing,Generel,Indendørs
175,Yoga,https://en.wikipedia.org/wiki/Yoga,Generel,Indendørs
176,Zumba,https://en.wikipedia.org/wiki/Zumba,Generel,Indendørs
177,Luftsport,https://en.wikipedia.org/wiki/Air_sports,Generel,Udendørs
178,Airsoft,https://en.wikipedia.org/wiki/Airsoft,Generel," Konkurrence"
179,Amatørgeologi,https://en.wikipedia.org/wiki/Amateur_geology,Generel,Udendørs
180,Forlystelsespark,https://en.wikipedia.org/wiki/Amusement_park,Generel,Udendørs
181,Bueskydning,https://en.wikipedia.org/wiki/Archery,Generel," Konkurrence"
182,Astronomi,https://en.wikipedia.org/wiki/Astronomy,Generel," Educational hobbies"
183,"Backpacking (vildmark)",https://en.wikipedia.org/wiki/Backpacking_(wilderness),Generel," Observation"
184,Badminton,https://en.wikipedia.org/wiki/Badminton,Generel," Konkurrence"
185,"Base jumping",https://en.wikipedia.org/wiki/BASE_jumping,Generel,Udendørs
186,Baseball,https://en.wikipedia.org/wiki/Baseball,Generel," Konkurrence"
187,Basketball,https://en.wikipedia.org/wiki/Basketball,Generel,Udendørs
188,Biavl,https://en.wikipedia.org/wiki/Beekeeping,Generel,Udendørs
189,Fuglekiggeri,https://en.wikipedia.org/wiki/Birdwatching,Generel," Observation"
190,Smedarbejde,https://en.wikipedia.org/wiki/Blacksmithing,Generel,Udendørs
191,BMX,https://en.wikipedia.org/wiki/BMX,Generel,Udendørs
192,Brætsport,https://en.wikipedia.org/wiki/Board_sports,Generel,Udendørs
193,Bodybuilding,https://en.wikipedia.org/wiki/Bodybuilding,Generel,Udendørs
194,Bonsai,https://en.wikipedia.org/wiki/Bonsai,Generel,Udendørs
195,Sommerfugletur,https://en.wikipedia.org/wiki/Butterfly_watching,Generel,Udendørs
196,Bus,https://en.wikipedia.org/wiki/Bus,Generel,Udendørs
197,Camping,https://en.wikipedia.org/wiki/Camping,Generel,Udendørs
198,Kanosejlads,https://en.wikipedia.org/wiki/Canoeing,Generel,Udendørs
199,Canyoning,https://en.wikipedia.org/wiki/Canyoning,Generel,Udendørs
200,Huleforskning,https://en.wikipedia.org/wiki/Caving,Generel,Udendørs
201,Kompostering,https://en.wikipedia.org/wiki/Composting,Generel,Udendørs
202,Cykling,https://en.wikipedia.org/wiki/Cycling,Generel," Konkurrence"
203,Dowsing,https://en.wikipedia.org/wiki/Dowsing,Generel,Udendørs
204,Kørsel,https://en.wikipedia.org/wiki/Driving,Generel,Udendørs
205,Landbrug,https://en.wikipedia.org/wiki/Farming,Generel,Udendørs
206,Fiskeri,https://en.wikipedia.org/wiki/Fishing,Generel," Konkurrence"
207,"Flag fodbold",https://en.wikipedia.org/wiki/Flag_football,Generel,Udendørs
208,Blomst,https://en.wikipedia.org/wiki/Flower,Generel,Udendørs
209,Luftfart,https://en.wikipedia.org/wiki/Aviation,Generel,Udendørs
210,"Flyvende skive",https://en.wikipedia.org/wiki/Flying_disc,Generel,Udendørs
211,Foder,https://en.wikipedia.org/wiki/Foraging,Generel,Udendørs
212,Fossicking,https://en.wikipedia.org/wiki/Fossicking,Generel,Udendørs
213,"Freestyle fodbold",https://en.wikipedia.org/wiki/Freestyle_football,Generel,Udendørs
214,Havearbejde,https://en.wikipedia.org/wiki/Gardening,Generel,Udendørs
215,Geocaching,https://en.wikipedia.org/wiki/Geocaching,Generel," Observation"
216,Spøgelsesjagt,https://en.wikipedia.org/wiki/Ghost_hunting,Generel,Udendørs
217,Guldprospektering,https://en.wikipedia.org/wiki/Gold_prospecting,Generel,Udendørs
218,Graffiti,https://en.wikipedia.org/wiki/Graffiti,Generel,Udendørs
219,Håndbold,https://en.wikipedia.org/wiki/Handball,Generel," Konkurrence"
220,Naturlægemidler,https://en.wikipedia.org/wiki/Herbalism,Generel,Udendørs
221,Herping,https://en.wikipedia.org/wiki/Herping,Generel," Observation"
222,"Højeffektiv raket",https://en.wikipedia.org/wiki/High-power_rocketry,Generel,Udendørs
223,Vandreture,https://en.wikipedia.org/wiki/Hiking,Generel," Observation"
224,"Hobby hest",https://en.wikipedia.org/wiki/Hobby_horse,Generel,Udendørs
225,"Hobby tunneling",https://en.wikipedia.org/wiki/Hobby_tunneling,Generel,Udendørs
226,Hooping,https://en.wikipedia.org/wiki/Hooping,Generel,Udendørs
227,Ridning,https://en.wikipedia.org/wiki/Horseback_riding,Generel," Konkurrence"
228,Jagt,https://en.wikipedia.org/wiki/Hunting,Generel,Udendørs
229,"In-line skating",https://en.wikipedia.org/wiki/Inline_skating,Generel,Udendørs
230,Løbe,https://en.wikipedia.org/wiki/Jogging,Generel,Udendørs
231,"Ro kajak",https://en.wikipedia.org/wiki/Kayaking,Generel,Udendørs
232,Glente,https://en.wikipedia.org/wiki/Kite,Generel,Udendørs
